Date,IC,N_Stocks,Quantile_Spread,Top_Q_Return,Bottom_Q_Return,Raw_Spread,Raw_Top_Q,Raw_Bottom_Q,IC_Rolling_20,Spread_Rolling_20,Cumulative_Spread
2023-06-14,0.30979579235317956,11,0.21839901526136618,0.7983784150850849,0.5799793998237187,-0.0031926783295466166,0.002198540116192804,0.005391218445739421,0.0025434191395452455,0.002372300735670256,0.025278289800414244
2023-06-15,0.22323520331332058,11,0.6648331489764916,-0.22953894987103932,-0.8943720988475309,0.005133940724508013,-0.0012460412257651599,-0.0063799819502731725,0.020934401154026522,0.0026024374014067355,0.0305420077663745
2023-06-16,0.5963553727767786,11,0.4701493132772066,-0.14380195584801453,-0.6139512691252211,0.01518488245731664,0.010476306140991265,-0.004708576316325375,0.06519755281731515,0.003570317790322882,0.04619066702163388
2023-06-20,-0.610479943754795,11,-0.5425441314397811,-0.49652421926415,0.04601991217563109,-0.011506542564446387,-0.011270276051755235,0.00023626651269115229,0.016934874490735854,0.0024933991935536487,0.03415262958102283
2023-06-21,0.06833730713673078,11,-1.1399405086870205,0.2367833461705581,1.3767238548575786,-0.007912027115913378,0.0015725179208567197,0.009484545036770098,0.020361703333802182,0.0017997041062558468,0.025970385933784534
2023-06-22,-0.06378148666094874,11,0.2400555871229414,-0.5694147756000125,-0.8094703627229539,-0.010200171215725806,-0.016385752465843673,-0.006185581250117866,0.01510275395913025,0.0010497118986319935,0.015505312334995747
2023-06-23,-0.514807713763372,11,-0.45132337890326857,-0.6108969529325328,-0.1595735740292642,-0.019818819894883544,-0.02072369086968945,-0.0009048709748059047,-0.01606845002454635,-0.00017784879510421455,-0.004620804552469049
2023-06-26,0.6378148666094873,11,1.0580149137769965,1.3244194970508654,0.26640458327386884,0.01323191557957637,0.02078974706396386,0.007557831484387489,0.02025840089956663,0.0005671381146002623,0.008549968931359286
2023-06-27,-0.23636363636363636,11,-0.6756361866382867,-0.18596804909052764,0.48966813754775906,-0.014294475569398113,-0.007149629973997151,0.0071448455954009615,0.006751977885713839,-0.00021505207929438898,-0.005866723960047282
2023-06-28,-0.3272727272727273,11,-0.1807138543861111,-0.19989327162848874,-0.01917941724237765,-0.007565438914796052,-0.004778435526704206,0.0027870033880918466,-0.009949257372208219,-0.0005825714210694721,-0.013387778533093697
2023-06-29,0.18181818181818182,11,-0.3017180389509082,1.2346071485868069,1.536325187537715,0.014344611963508003,0.026320439041128463,0.01197582707762046,-0.021312893735844583,-0.0010155449458662592,0.0007647909423036392
